index,name,url
2857,CH32V203C8T6最小系统,/jmks/at32f421c8t7-zui-xiao-xi-tong
2858,光-Mini【一键三连信仰灯-开源分享】 ,/zning/guang-gan-deng
2859,十元自制智能门锁 V1.0,/zning/zhi-neng-men-suo-_2023-03-10_16-16-44
2860,Carbon-智能窗帘 V1.5,/zning/carbon-zhi-neng-chuang-lian-1-5_2023-03-16_10-28-53
2861,焊台排烟风扇,/ball_lightning/mspm0-multi-function-development
2862,AIR001加热台,/darling_astolfo/dc-di-ya-heng-wen-lv-ji-ban-jia-re-tai
2863,CH340G/C按键冷启动下载器,/zengxianhui/ch340g-c-xia-zai-qi
2864,户外便携钓鱼气泵,/x2238379385/outdoor-portable-fishing-air-pump
2865,英飞凌MiniWiggler三合一下载器,/xljxlj/san-he-yi-xia-zai-qi
2866,DIY低成本FOC关节电机,/liuming/robot-joint
2867,蓝牙小风扇,/ocean.h/atmospherefan
2868,IP2363验证板,/tmt-open-source-project/ip2363-verification-board
2869,多种类电机驱动算法学习板V1.0,/mark_evan/multi-type-motor-drive-algorithm
2870,超亮“小太阳“,/q508/smart-camping-lamp
2871,屠龙刀第三代复刻,/unhan/tu-longdao-third-generation-re-e
2872,双路IP6505T降压充电电路V2,/doob/shuang-lu-ip6505t-jiang-ya-chong-dian-dian-lu-v2
2873,APAMS控制板,/applenana/apams
2874,基于HS8836A的低成本拓展,/dzq201314/low-cost-expansion-based-on-hs88
2875,5V/3A Type-C 母到公诱骗 支持 USB 2.0,/redstone1024/5v3atype-c-female-to-male-decoy-
2876,可调节电源,/1wddk/adjustable-power-supply
2877,简易收音机,/laobainb/simple-intercom
2878,简易收音机esp32版,/laobainb/jian-yi-shou-yin-ji-esp32-ban
2879,夏日清凉神器886402A,/gx1996liu/summer-cool-artifact-886402a
2880,基于立创·梁山派的光强测量计设计,/zz56464123455/ji-yu-li-chuang-liang-shan-pai-de-guang-qiang-ce-liang-ji-she-ji
2881,智能航模聚合物锂离子电池平衡放电器,/boernengji/intelligent-model-aircraft-polymer-lithium-ion-battery-balance-discharger
2882,RGB雪花氛围灯-图形编程,/erjin/rgb-snowflake-atmosphere-light
2883,陶晶池串口屏下载器,/include/tao-jing-chi-chuan-kou-ping-xia-
2884,STM32F103RCT6扩展版,/hzp345/stm32f103rct6-extended-edition
2885,pixhawk-pix4-2.4.8版本飞控（缩水版）,/lost09/pixhawk-pix4-248-version-reduced
2886,大屏智能摄影补光灯2.0版本,/double_mumu/da-ping-zhi-neng-bu-guang-deng-zui-xin-ban
2887,九阳无人破壁豆浆机(自动清洗)，而无损接入HA(ESPHome),/hgq21102/2024-06-04
2888,魔改一只网络收音播播机！,/chimchim4482/magic-network-radio
2889,烧录探针-常用间距2.54mm和4pin的1.27mm,/mrrjoker/burn-probe--127mm-with-common-sp
2890,【夏日电子趣玩计划征集令】迷你时钟,/swtman/mini-alarm-clock
2891,香橙派Zero3 扩展板 适用于3D打印机,/yaochi/orangepi-zero3-exp
2892,RH6618触摸小夜灯,/solarcrossing/rh6618-touch-night-light
2893,夏日户外充电宝,/milintx/electronic-summer
2894,基于STM32双驱动转速可调直流电机的暴力小风扇,/jun_1234/summer-cool-small-fan
2895,WCHLink,/jmks/mo-kuai
2896,人脸识别小相机,/sunhaoqin/csk6011
2897,示例工程_FPC金手指设计,/lcsc-examples/example_fpc-finger-design
2898,【重庆工程学院】PCB校园卡&校园地图&毕业纪念品 ,/heisenberglabor/bi-ye-ji-nian-pin-zui-zhong-ban
2899,紫外线强度指示器,/chxaitz/zi-wai-xian-zhi-shi-qi
2900,AP-AMS控制板3.0,/applenana/ap-ams-control-panel-30
2901,基于51单片机开发电流表,/xgjing/development-of-ammeter-based-on-
2902,TITA扩展接口开源2024-0620,/jiqiren01/tita-kuo-zhan-jie-kou-kai-yuan-2024-0620
2903,STM32G431FOC学习板2.0,/wwwqq.com/foc-xue-xi-ban-2-0
2904,业余无线电呼号牌byBD3QHR,/oldfang/ye-yu-wu-xian-dian-hu-hao-pai
2905,老王TFT1P7148 4块6的3.2寸LCD,/baobaoa/3-2-cun-lcd
2906,PY32F002BF15P开发板,/yc_chen/py32f002bf15p
2907,邻近空间大气环境温度无线监测器,/oilen/disposable-proximity-space-atmospheric-environment-monitor
2908,Cheez Arduino Uno,/ewecan/cheesearduinouno
2909,泰山派触摸屏转接板-E549FMDE转MIPI+TP,/dkingalpha/display-mipi-adapter
2910,聂小倩之家,/torah/xiaoqian-home
2911,宽电压（24V~34V6S~8S）航灯,/nnnno/hang-deng-_open
2912,智能时钟,/2022-2wangxiong/not-descriptable
2913,Z80模块化计算机,/ayssn/z80-sbc
2914,基与GL3224usb3.0读卡器,/qing_yi_sha_na/base-and-gl3224usb30-card-reader
2915,智能家居助手,/zlh94666/smart-home-assistant
2916,[已验证] PWM风扇调速,/xiao_wine/si-xian-wu-shua-feng-shan-pwm-diao-su-ban-copy_2024-04-01_23-33-51
2917,ESP32-S3-WROOM-1开发板,/animal/esp32-s3-wroom-1-development-boa
2918,Xilinx-JTAG-Debugger-Converter,/dczyewen/xilinx-jtag-debugger-converter
2919, 夏日户外露营消暑防暴风扇（6108724A）,/bg2vmr/summer-violence-elimination-fan
2920,2023电赛J题【线路故障自动检测系统】等长差分队,/xv_9/2023-TIbei
2921,不跑调的ne555电子琴,/cmdiy/new-project_2023-03-22_16-36-00
2922,19pad 数字小键盘,/miyazakikazusa/19pad-numeric-keypad
2923,【梁山派】游戏机扩展板v1.0,/ping_hope/liang-shan-pai-you-xi-ji-kuo-zhan-ban-v1-0
2924,三合一扩展板 红外寻迹模块 撞击检测 超声波避障,/yanqisui/xun-ji-mo-kuai-dai-zhuang-ji-jian-ce-chao-sheng-bo
2925,人脸识别小相机_修改版,/infinite_future/ren-lian-shi-bie-xiao-xiang-ji
2926,stm32环保风扇,/liukong987/electronic-mosquito
2927,夏日氛围灯,/hantsycoun/summer-atmosphere-lamp
2928,基于esp8266的WiFi桌面摆件,/c8h11n/desktop-ornaments
2929,基于STM32G431的高精度功率计,/beartwo/stm32h723-development-board
2930,#训练营#STM32简易示波器,/qiangpeng/stm32-simple-oscilloscope
2931,【HI-12F】基于安信可hi-12f模块的开发板,/andylauren/hi-12f-ji-yu-an-xin-ke-hi-12f-mo-kuai-de-kai-fa-ban
2932,夏日小风扇,/hylg/summer-small-fan
2933,TPS43060,/pangciyuan/tps43060
2934,多功能USB拓展坞,/wushinidie/type-c-port-adapter
2935,梁山派游戏机,/yiming516238500/liang-shan-pai-you-xi-ji
2936,ST-LINK/V2-1 mini,/xv_9/st-link-v2-1
2937,同步BUCK电源,/wyh200159/4022-jiang-ya-dcdc
2938,窗帘控制器,/regy2004/chuang-lian-kong-zhi-qi
2939,NAS伴侣-小功率,/guchujun/nas-mate
2940,GPW系列 微动板,/yi_l/gpw-xi-lie-wei-dong-ban
2941,智能小冰箱,/tyma110/smart-cloud-control-fan
2942,0.8寸TM3130桌面电子时钟和温度计,/liujianqi1688/zhuo-mian-xiao-shi-zhong-_2024-03-26_10-57-47
2943,热释红外人体感应灯,/pi99455218/pyrophoric-infrared-human-body-induction-lamp
2944,无风手持小风扇,/s72357828/handheld-adjustable-speed-fan
2945,【jlink】MINI J-link V9,/enzo-and-aqin/j-link-v9
2946,多电压输出调节控制器,/gfdfwefwef/multi-voltage-output-regulating-
2947,路由器不间断切换电源,/xiaoshanxixi/lu-you-qi-bu-jian-duan-qie-huan-dian-yuan
2948,TMC5160-BOB扩展板,/sisst/tmc5160-bob
2949,纯手焊mp3蓝牙音乐播放器,/bavaria_air/mp3-3
2950,【毕设】基于单片机的自动浇花系统设计,/9269asd/zi-dong-jiao-hua
2951,多功能桌面小风扇,/kangwu/project-to-be-determined
2952,TLV3501多功能电压比较器,/lollipop0.0/tlv3501-multi-function-voltage-comparator
2953,雪花❄️灯,/smallsun/waveform-generator
2954,智能台灯设计,/ffflame998/design-of-intelligent-table-lamp
2955,【关门/关灯神器】低功耗红外控制板,/ghgjkh/turn-off-the-light-artifact
2956,nrfmicro_E73,/yomen/nrfmicro_e73
2957,ESP32同步降压MPPT太阳能控制器,/giezjx/esp32-tong-bu-jiang-ya-tai-yang-neng-kong-zhi-qi
2958,CH340E-USB-TYPE-C to TTL,/cyiiot/ch340e-usb-type-c-zhuan-chuan-kou-diao-shi-qi
2959,趣玩杀虫灯,/b88888a/fun-insecticidal-lamp
2960,STM32-ARGB灯光控制器,/tompromax/argb-light-controller
2961,LPC17XX—五轴冰沙3D打印机主板,/lin_xiaoyan/fake_pnp
2962,便携风扇驱动模块,/zhupf1984/hand-held-electric-fan
2963,DIY STLinkV2.1,/boeing_377/diy-stlinkv2-1
2964,ESP32+SX1272 915MHz LoRa开发板,/killy.thi/esp32-sx1272_lora_devboard
2965,电子木鱼,/liujianqi1688/dian-zi-mu-yu
2966,便携式调速抽风机-排烟机-吸烟机,/tao7777777/chou-feng-ji
2967,可编程露营灯-夏日电子趣玩,/yu0000/device-box
2968,RCT6最小系统模板,/zijijncode/rct6-zui-xiao-xi-tong-mo-ban
2969,八卦阵USB2.0HUB,/yizhidianzi/ch334h_usb2-0_hub
2970,半导体制冷西瓜风扇,/greentor/semiconductor-refrigeration-small-box-fan
2971,触摸无极调光小灯PCB设计,/holws/chu-mo-wu-ji-diao-guang-xiao-deng-pcb-she-ji
2972,简易快充诱骗器 ch224k,/linscon/pddc
2973,USB 扩展坞,/hq432499/summer-fan
2974,夏日小清凉小风扇,/eirik/small-usb-docking-station
2975,合宙CC表底板,/kkkkllll08/cc-biao-tuo-zhan
2976,临时停车墨水屏号码牌,/maplesong/temporary-parking-ink-screen-number-plate
2977,基于RCT6的集成控制底板,/retong/ji-yu-rct6-de-ji-cheng-kong-zhi-di-ban
2978,USB转双串口,/jiangyichao/usb-zhuan-shuang-chuan-kou
2979,AXP199 可靠无坑的电源管理模块,/fmnaggar/axp
2980,夜灯时钟,/ssd521/night-light-clock
2981,STM32F103C8T6最小系统+DAP-Link,/oldganver/stm32f103c8t6-zui-xiao-xi-tong-dap-link
2982,USB多功能副屏盒子,/mrjie666/usb-multi-function-sub-screen-bo
2983,合宙AIR001采集与控制板（智慧农业课设）,/vegetablesnake/he-zhou-air001-cai-ji-yu-kong-zhi-ban
2984,桌面天气指针款,/houyawei/ji-mi-lan-ya-zhong-shu
2985,N5105转接板e-KEY to m-KEY,/tanweidong4619/n5105-adapter-plate-e-keytom-key
2986,使用迪文串口屏和esp8266主控的温湿度时钟,/qingwa123/using-deeven-serial-port-screen-and-esp32-master-temperature-and-humidity-clock
2987,【已验证】基于CH582F的蓝牙串口无线串口,/frostcc/verified-bluetooth-wireless-version-ch340-based-on-ch582f
2988,RS485互转TTL信号模块 带硬件自动流向控制,/drzad/485-zhuan-ttl
2989,4xin12辉光管驱动，可级联,/logicalshovel/hui-guang-guan-qu-dong
2990,52X52X80 ip2366 4串电池模块【已验证】,/sinonzxc/52x52x80-dian-chi-mo-kuai
2991,AIR001电子秤,/yybird2022/xiao-niao-dian-zi-cheng
2992,运动定时器,/shaoki/ups-power-supply
2993,四合一 NFC卡片-模板,/ftp_li/si-he-yi-nfc-ka-pian-mo-ban
2994,STC8G1K08开发板,/qiangpeng/stc8g1k08-development-board
2995,2023年全国大学生电子设计竞赛综合测评题（高职高专）电赛综测题,/xv_9/2023-nian-quan-guo-da-xue-sheng-dian-zi-she-ji-jing-sai-zong-he-ce-ping-gao-zhi-gao-zhuan
2996,CH340K USB转TTL串口通信模块（带隔离）,/joshsmith/ch340kusb-to-ttl-serial-communic
2997,MSO5000/DHO900 逻辑探头,/zoomf1/pla2216
2998,STM8S903K3T6最小系统板,/beancurdlove/stm8s903k3t6-zui-xiao-xi-tong-ban
2999,ESP8266/8285点灯科技小爱同学,/tr711303/zhu-ban-1
3000,#征集令#幻彩风铃,/891101a/magic-color-wind-chime
3001,4.2v大电流锂电池保护板,/lcss-cc/42v-high-current-lithium-battery-protection
3002,C005延时继电器,/lcss-cc/c005-time-delay-relay
3003,STM32F103RET6最小系统板,/friedparrot0533/stm32f103ret6-zui-xiao-xi-tong-ban
3004,【航天纪念PCB】长征二号丁遥102——任务纪念徽章,/cssa0424/y102
3005,【航天纪念PCB】长征二号丁遥103——任务纪念徽章,/cssa0424/casc-cz-2d-y103
3006,航模相关配件,/adleo/hang-mo-dian-chi-xiao-ban
3007,可调电源模块,/9269asd/ke-diao-dian-yuan-dc-dc
3008,三档控制/UV灯迷你风扇,/lihuazhan/san-dang-kong-zhi-feng-shan
3009,多功能桌面可调电源,/aztdxq/zhuo-mian-ke-diao-dian-yuan
3010,ESP32-C6-WROOM开发板,/animal/esp32-c6-wroom-development-board
3011,环境参数检测加涡轮吸温,/juanke/environmental-parameter-detectio
3012,HC32F460JEUA最小系统板,/golden_nianhua/hc32f460jeua-minimum-system-boar
3013,DAPLinkMini,/mdas/daplinkmini
3014,电源魔方 UPS 12V 5V 3.3V ,/123qwzjf/power-cube-ups12v5v33v
3015,全志F133-A (D1s) 核心板 M2.2230,/killy.thi/quanzhi-f133-ad1sriscv-core-board-m2223
3016,ESP32音乐氛围灯,/dzy74/music-atmosphere-lamp
3017,基于51单片机的环境监测,/feiyv_an/environmental-monitoring-based-on-51-single-chip-microcomputer
3018,FM5010风扇板,/yjh2021/fm5010-fan-board
3019,stm32电子琴,/xu2022/stm32-electronic-organ
3020,基于LM358的带通滤波器（300-3KHz）,/vegetablesnake/dai-tong-lv-bo-qi-300-3k
3021,户外多口usb拓展器,/wioo/outdoor-multi-port-usb-expander
3022,电子宠物小呆,/misgon/dian-zi-chong-wu-shen-ti-3
3023,PD100W IP5389BZ A3版本,/xu189189/pd100w-ip5389bz-a3-ban-ben
3024,模块化电池-3SnP,/alphacc/alpha-module-li-3snp-c00
3025,模块化电池-4SnP,/alphacc/alpha-module-li-4snp-c00
3026,thatmicpre_improve,/alex_zu/thatmicpreimprove
3027,简易散热风扇控制板,/mr.jay/cooling-fan
3028,多功能消暑风扇,/huoying123456/violent-summer-fan
3029,【已验证】基于CN3722的MPPT太阳能充电板,/danxinzhe/huan-jing-jian-ce-dian-yuan-ban
3030,USB隔离HUB集线器ADUM4160+CH334,/xv_9/usb-hub
3031,MSPM0L1306核心板,/meno/mspm0-he-xin-ban-_2024-05-21_19-48-38
3032,ESP32-C6-MINI开发板,/animal/esp32-c6-mini
3033,【FOC】云台电机模组,/otter/foc-yun-tai
3034,5v太阳能稳压板,/momo2002/5v-solar-stabilizing-plate
3035,白嫖pcb低价制作hitbox,/chosemove/bai-piao-pcb-di-jia-zhi-zuo-hitbox
3036,【毕设】码垛机器人Asuka_Robot,/x79847730/asuka_robot_02
3037,S3_EXB_LED_Matrix,/t-jupiter/s3_exb_led
3038,5口POE供电受电一体网管千兆交换机-RTL8367N,/qsszbsc/5-port-poe-power-supply-and-power-receiving-integrated-network-management-switch-rtl8367n
3039,基于STM32的多功能测试仪,/lrg_1997/wan-yong-biao
3040,蓝牙手柄,/hanyummy/shou-bing-er-dai
3041,ESP32回流焊烤箱──控制板V2,/652626737/chao-jian-lou-esp32-kao-xiang-kong-zhi-ban-v2
3042,【已验证】STM32F103C8T6最小系统板,/maker114/stm32-zui-xiao-xi-tong-ban-yan-zheng
3043,ESP加湿器,/erzhuzi/cool-fan-humidifier
3044,智能小型手机,/sgfslxf/smart-small-phone
3045,boom_ctf,/yichensec/boom_ctf
3046,1-Wire-Programmer 单总线编程器,/yangqu/1-wire-programmer
3047,01-RTC_LCD_V1.0,/t-jupiter/01-rtc_v3-0
3048,半导体制冷杯,/lasww/refrigeration-cup
3049,ESP32_C3_LCDKit,/t-jupiter/esp32-c3-lcdkit
3050,ESP32_DB_V1.0,/t-jupiter/devb_esp32_module
3051,ESP32_C3_DB_V1.0,/t-jupiter/devb_c3_moudle
3052,ESP32-S3_DB_V1.0,/t-jupiter/devb_s3
3053,stm32游戏手柄验证板,/wyh_none/stm32-you-xi-shou-bing-yan-zheng-ban
3054,MC萤石灯,/tongsan/mc-fluorite-lamp
3055,LM2596供电电路,/tianchen/lm2596s-5v
3056,AD8099高速运放,/lollipop0.0/ad8099-gao-su-yun-fang
3057,夏日蜻蜓,/qingquan/summer-dragonfly
3058,Pogo Pin弹簧探针烧录助手,/tosh1ue/pogopin-spring-probe-burn-assist
3059,荔枝派nano-f1c100s 扩展板,/yys_f/litchi-pie-nano-f1c100s-expansio
3060,STM32F030CCT6系统板(已验证),/oneline/stm32f030
3061,ESP32 WS2812B的音乐频谱仪,/hjr1163964081/music-spectrum
3062,基于DRV8313的FOC驱动器,/faded2331/foc_8313
3063,cd4046 drive,/ampere/cd4046-drive
3064,25元超低成本加热台,/aztdxq/25-yuan-ultra-low-cost-heating-station
3065,lm45c温度传感器的超温报警器,/lins_skymoon/han-ban-ke-she
3066,XHP70A灯珠铝基板（6V用法）,/bh-cai/xhp70a
3067,金属探测仪,/dfvx/jin-shu-tan-ce
3068,超简单     有线数字热插拔多功能小键盘,/zzron/shu-zi-jian-pan
3069,磁吸烧录转接板,/tienanleba/ci-xi-shao-lu-zhuan-jie-ban
3070,模块化电池-1S6P,/alphacc/alpha-module-li-1snp-c00
3071,天气盒子,/bigluowei/tian-qi-he-zi
3072,ESP8266 86盒 智能墙壁开关,/caramel6140/esp8266-esp12f-86-he-shang-ceng-ban-zhi-neng-qiang-bi-kai-guan-copy_2023-02-02_16-39-37
3073,基于STC89C52的蓝牙控制小车,/tangzhaogang/bluetooth-control-car-based-on-s
3074,WIFI智能温控器,/applepolisher/ling-shui-ji-_2024-05-27_11-21-22
3075,GPW系列 微动板,/you_i/gpw-xi-lie-wei-dong-ban
3076,ESP32C3低功耗墨水屏,/ciel_1/esp32c3wroom_eink_op
3077,摸鱼小键盘,/90i0/Color-keypad
3078,4G路由器,/toolchen/4g-router
3079,JX-12F开发板-机芯智能,/animal/jx-12f-development-board-movemen
3080,双通道迷你有刷电机驱动模块,/18080445486/2tong-dao-you-shua-dian-ji-qu-dong-mo-kuai
3081,迷你3.3V DC-DC电源模块,/awsllllll/mps2451-yan-zheng-ban
3082,模块化电池-2S6P,/alphacc/alpha-module-li-2snp-c00
3083,带雾化灯光调速风扇,/lc912778813/with-atomization-light-speed-con
3084,EG1151可调升降压电源模块（支持TypeC PD快充输入）,/zeruns/eg1151-da-gong-lv-tong-bu-zheng-liu-sheng-jiang-ya-mo-kuai-zhi-chi-typec-pd-kuai-chong-shu-ru
3085,F722双陀螺仪高压飞控,/estarnex/f722-dual-gyroscope-high-voltage
3086,答案之书（可放音频）,/brian_3/da-an-zhi-shu-ke-jie-yin-pin-mo-kuai
3087,RTL8812EU底板  OPENIPC_FPV,/single-minded/rtl8812eu-baseplate-openipcfpv
3088,天气时钟-极限简化版，自带折叠支架,/xv_9/tian-qi-shi-zhong-ji-xian-jian-h
3089,VORON2.4 TAP 5-24V已验证,/azeroth/voron24tap5-24v-verified
3090, 泰山派充电扩展板,/tt_708/tai-shan-pai-chuan-kou-kuo-zhan-ban
3091,基于CH552的低成本USBASP兼容AVR编程器,/xinaqwq/ch552-picoavr-mod_2024-05-28_10-34-57
3092,XT60升压降压板,/u3g7/xt60-step-up-and-step-down-board
3093,USB Type-C SS 2.5G 以太网卡 RTL8156B,/zhuhaiming/usbtype-csuperspeed25g-ethernet-card
3094,IP2325+ETA3000+S-8252AAL-M6T1U,/hai_gu_ling_feng/li-dian-chi-chong-fang-dian-guan-li-xi-tong
3095,渔轮扳手,/keku.kele/yu-lun-ban-shou
3096,SL2.1A usb2.0扩展坞,/qq2711185814/sl2-1a-usb2-0-kuo-zhan-wu
3097,LED手电,/pcwl/led
3098,激光雕刻机电机驱动,/h117s/ji-guang-diao-ke-ji-dian-ji-qu-dong
3099,STM32G030F6P6最小系统板,/xinaqwq/stm32g030f6p6-zui-xiao-xi-tong
3100,基于sw3538快充协议模块 双口 60w,/asdawadwe213/ji-yu-sw3556-zui-gao-140w-da-gong-lv-kuai-chong-xie-yi-mo-kuai
3101,DIY加热台,/xiazhiyyuan/DIYjia-re-tai
3102,CT7601 usb192khz界面，支持录音,/cykr/ct7601-usb192khz-sheng-ka
3103,雪花灯底座（可充电）,/hantsycoun/xue-hua-deng-di-zuo
3104,简易可控加热台-easy,/etfrommars/jian-yi-ke-kong-jia-re-tai-easy
3105,TI MSPM0G3507SPTR核心板,/f420-pcb/mspm0g3507sptr-he-xin-ban
3106,立创游戏机,/tongkang/new-project_2024-05-28_16-38-11
3107,stm32f407vet6,/5565jj/stm32f407vet6
3108,基于立创开发板的智能小车,/ytkx/zhinengcar
3109,同步BUCK精细电压调整降压模块SCT,/zhao1999250/tong-bu-buck-jing-xi-dian-ya-diao-zheng-jiang-ya-mo-kuai-sct
3110,数据线通断检测卡,/zhangxiaoyaun/shu-ju-xian-ce-shi-qi
3111,基于MSPM0G3507 (LQFP64封装)的最小系统板,/liuyu_6731/minimal-mspm0g3507-based-system-
3112,无人机舵机空投模块,/mymoyi/mini4k-airdrop-system-4g-module
3113,天猫牌 实用小工具 香蕉头转USB 可调稳压电源专用转换接头,/vvhard/banana_usb
3114,STM32F103C8T6开发板,/mrharsh/stm32f103c8t6-he-xin-kai-fa-ban
3115,SU-63T离线语音开发板-带蓝牙,/animal/su-63t-offline-voice-development
3116,EMMC烧录座-1.2.0,/lihongxin123/emmc-shao-lu-zuo-1-2-0
3117,【STM32】基于STM32最小系统设计,/chase_kira/GD32kai-fa-ban
3118,SNX牌游戏机,/chase_kira/li-chuang-liang-shan-pai-you-hu-ji
3119,基于AGB-E05-01板框的TF卡延长板,/lcsunm/MicroSDCardExtension_AGB-E05-01
3120,45°三角板_NFC_带AEDL标志,/WangQZ/Project-45-san-jiao-ban-2021-09-16-17-46-14
3121,隔离型USBHUB/转485/转网口,/fangbrbr/ge-li-xing-usb-zhuan-485-ttl
3122,ESP32 CH343P 烧录器,/lawsome/ch343-esp32-shao-lu-qi
3123,HeadTracker_ESP32 无线头追,/nineday/headtracker_esp32
3124,MP3便携式设计制作,/hsjkd/mp3-bian-xie-shi-she-ji-zhi-zuo
3125,12VUPS拓展版,/s0avfazs/12vups-tuo-zhan-ban
3126,[已验证]STC8H8K64U最小系统,/sunbooshi/stc8h8k64u-zui-xiao-xi-tong
3127,3D打印制作的迷你RC挖掘机电路部分v2,/eyhxh/yao-kong-qi-bu-fen-3d-da-yin-zhi-zuo-de-mi-ni-rc-wa-jue-ji-dian-lu-bu-fen-v2
3128,BM3451电池均衡板V2.0,/lihuazhan/bm3451-dian-chi-jun-heng-ban
3129,便携风扇,/hewei7157/portable-fan
3130,显微镜补光灯,/buff_x/xian-wei-jing-bu-guang-deng
3131,6S充电器平衡板,/zhi-ji-kuang-shi-yi-tu/6s-chong-dian-qi-ping-heng-ban
3132,已开源|Tp4056充电模块（兼容洞洞板）,/animal/Tp4056chong-dian-xiao-ban-jian-r
